interaction_id,user_id,book_id,action
4056,1637,1963,like
4057,906,110,click
4058,2452,1456,click
4059,2556,1675,click
4060,4268,787,like
4061,5873,644,search
4062,3433,1365,like
4063,2463,609,requested
4064,1185,713,click
4065,2524,1992,view
4066,3707,857,like
4067,4955,1713,click
4068,2062,1814,like
4069,2302,582,like
4070,1999,1638,view
4071,67,2154,requested
4072,4814,784,click
4073,956,2225,view
4074,2964,542,search
4075,1757,93,like
4076,2075,1935,click
4077,1534,1119,click
4078,2249,323,like
4079,4636,1108,view
4080,2045,2046,view
4081,4526,1702,click
4082,48,391,view
4083,1406,178,click
4084,394,17,click
4085,1550,1030,search
4086,1337,1448,click
4087,4174,1086,search
4088,2845,914,requested
4089,2351,1679,click
4090,5726,870,view
4091,3042,306,like
4092,5604,550,view
4093,5874,1832,like
4094,4215,437,like
4095,1682,701,search
4096,1752,638,click
4097,3165,89,view
4098,2428,2086,click
4099,945,324,click
4100,5920,414,click
4101,4683,1971,search
4102,2364,889,search
4103,815,534,like
4104,58,1045,search
4105,5177,786,like
4106,2600,538,search
4107,4029,338,view
4108,4256,1289,click
4109,1205,1615,search
4110,114,678,view
4111,2424,968,click
4112,5741,1325,search
4113,3127,82,requested
4114,145,2030,view
4115,137,1247,like
4116,4150,1459,view
4117,1007,633,requested
4118,5608,1193,click
4119,4951,696,like
4120,2112,2130,search
4121,2401,376,view
4122,5160,753,requested
4123,5489,1225,view
4124,2032,1233,like
4125,1627,998,requested
4126,1069,1007,like
4127,1213,55,like
4128,328,306,requested
4129,3749,516,search
4130,3502,1164,view
4131,2073,1961,view
4132,2072,1933,click
4133,2182,1460,click
4134,3544,1015,requested
4135,1103,1739,view
4136,1265,1786,requested
4137,1903,456,click
4138,2322,1217,requested
4139,1162,2170,click
4140,1584,844,view
4141,1009,813,click
4142,5028,987,view
4143,1795,1478,click
4144,3624,152,view
4145,4181,2203,view
4146,234,1497,view
4147,192,1742,view
4148,2631,1519,like
4149,4284,1242,view
4150,1490,208,search
4151,954,854,search
4152,3008,841,search
4153,4070,735,requested
4154,2661,1556,requested
4155,3357,2227,requested
4156,4590,2156,view
4157,3043,274,view
4158,5412,58,click
4159,4060,846,view
4160,5692,2161,click
4161,5315,1185,search
4162,4088,277,click
4163,2780,687,requested
4164,199,1377,search
4165,1563,2193,requested
4166,5986,1293,click
4167,3939,189,requested
4168,2036,1433,search
4169,449,1165,view
4170,2946,1605,view
4171,2477,1613,click
4172,4953,174,click
4173,4394,638,requested
4174,5303,143,click
4175,2410,188,click
4176,1000,891,search
4177,2856,288,search
4178,2585,808,like
4179,3014,2051,click
4180,968,161,requested
4181,999,1975,click
4182,5794,837,like
4183,3650,1684,click
4184,1768,1834,click
4185,3143,1861,like
4186,4340,1445,requested
4187,5896,517,requested
4188,2820,682,click
4189,4203,1159,click
4190,4104,428,view
4191,217,1880,like
4192,4786,1819,like
4193,2790,2238,like
4194,3646,1537,click
4195,962,622,like
4196,1742,1282,requested
4197,1188,1235,requested
4198,2769,863,search
4199,1997,1825,search
4200,2810,854,requested
4201,2256,77,like
4202,4941,1012,click
4203,5739,2174,requested
4204,277,1104,search
4205,149,720,click
4206,424,2007,view
4207,5950,2231,click
4208,4453,517,view
4209,5759,1229,like
4210,3154,416,search
4211,1603,24,view
4212,2588,623,search
4213,5518,1412,view
4214,327,905,requested
4215,3831,1259,requested
4216,1301,1336,click
4217,2686,422,click
4218,3574,234,search
4219,4725,700,click
4220,1214,1961,requested
4221,239,2093,view
4222,5697,1845,search
4223,4195,99,requested
4224,4245,2052,click
4225,4527,52,click
4226,275,2245,like
4227,729,1072,requested
4228,1168,646,view
4229,5960,1886,view
4230,4871,94,click
4231,1784,570,click
4232,5592,1535,requested
4233,4534,1644,view
4234,788,114,like
4235,1633,1848,view
4236,3483,1879,click
4237,1835,2226,like
4238,981,1391,requested
4239,463,972,requested
4240,1667,1404,view
4241,1313,1249,click
4242,825,1248,view
4243,2568,857,view
4244,1583,495,view
4245,2977,62,view
4246,5228,104,search
4247,4952,986,requested
4248,5837,469,click
4249,5072,1940,click
4250,687,1252,like
4251,1917,305,view
4252,2363,948,requested
4253,2350,2076,search
4254,190,1089,like
4255,5894,1502,search
4256,1922,1176,search
4257,3086,2092,search
4258,1069,376,click
4259,5478,1382,requested
4260,5644,1689,view
4261,4752,15,like
4262,4158,1707,requested
4263,5245,1486,like
4264,789,1781,click
4265,5563,1083,search
4266,4879,486,search
4267,3099,1262,search
4268,4332,842,like
4269,3978,1441,view
4270,1847,792,click
4271,1984,1775,click
4272,1021,494,requested
4273,1806,11,search
4274,2017,1903,view
4275,4116,431,search
4276,4789,1762,like
4277,3492,803,search
4278,2957,1831,view
4279,3662,925,click
4280,1251,1932,requested
4281,3884,1596,requested
4282,5641,2151,click
4283,5683,892,click
4284,1501,131,like
4285,5824,1057,like
4286,4484,1987,search
4287,5979,822,view
4288,262,1086,view
4289,892,306,view
4290,1651,1641,requested
4291,2800,1356,click
4292,1068,139,requested
4293,737,1939,click
4294,4718,167,search
4295,906,1229,view
4296,4281,722,search
4297,4808,1228,view
4298,3704,2069,click
4299,2794,380,view
4300,693,1537,requested
4301,2319,1151,view
4302,5067,1986,like
4303,2550,835,view
4304,4670,364,requested
4305,2932,769,requested
4306,1094,146,requested
4307,31,146,requested
4308,4789,537,like
4309,871,1470,requested
4310,2020,627,search
4311,466,214,like
4312,2239,60,requested
4313,4776,213,search
4314,2083,401,search
4315,610,750,click
4316,2344,1140,requested
4317,5718,1707,view
4318,3912,1649,requested
4319,4631,464,like
4320,949,1994,requested
4321,5885,2041,view
4322,328,2144,requested
4323,2615,351,click
4324,4034,413,view
4325,1669,1340,click
4326,283,1268,requested
4327,3459,23,view
4328,2255,1496,view
4329,4067,92,requested
4330,3739,2113,click
4331,1192,44,requested
4332,4908,1000,requested
4333,2326,1106,click
4334,5291,1867,view
4335,2910,666,view
4336,2789,68,like
4337,414,1941,view
4338,2252,20,requested
4339,3841,2042,like
4340,1663,249,search
4341,5387,2143,requested
4342,5179,719,like
4343,4625,1034,click
4344,5770,2119,like
4345,30,1966,view
4346,4943,455,click
4347,2077,2180,requested
4348,3447,1825,like
4349,5907,311,search
4350,3160,744,click
4351,1470,2160,search
4352,4554,1254,like
4353,3073,2092,click
4354,3598,692,view
4355,2272,1501,view
4356,1196,382,search
4357,1356,558,like
4358,3530,2102,click
4359,3022,573,search
4360,3806,193,search
4361,2494,1112,requested
4362,5410,1380,view
4363,3594,1992,view
4364,1304,1023,search
4365,5623,1713,requested
4366,1275,1817,like
4367,4966,135,like
4368,2446,403,click
4369,1899,1325,view
4370,386,2106,search
4371,1320,1862,click
4372,2552,498,requested
4373,4624,41,like
4374,1119,1181,like
4375,3268,1765,click
4376,4307,1307,requested
4377,5673,501,view
4378,1980,1986,view
4379,4741,22,requested
4380,912,1455,requested
4381,4005,93,click
4382,4472,20,view
4383,1302,1246,click
4384,746,1731,click
4385,4609,836,like
4386,1158,1155,view
4387,5380,1089,view
4388,4058,966,view
4389,1200,247,search
4390,5047,991,view
4391,1251,1243,requested
4392,1340,35,view
4393,5364,2085,like
4394,4185,279,requested
4395,1629,311,view
4396,2039,2123,search
4397,4650,197,click
4398,4724,1905,search
4399,2491,1504,search
4400,4161,964,click
4401,5773,115,search
4402,2839,964,click
4403,1750,863,view
4404,3419,1012,search
4405,2905,2029,search
4406,2408,1758,like
4407,1331,1083,view
4408,3031,1256,like
4409,1686,1150,view
4410,3709,907,like
4411,17,875,view
4412,5542,1054,like
4413,4861,829,view
4414,10,661,view
4415,1763,1647,search
4416,2622,1464,search
4417,5746,341,search
4418,3061,1946,search
4419,156,1308,search
4420,757,1133,view
4421,5119,1753,view
4422,1829,2116,click
4423,5709,752,like
4424,205,1851,click
4425,1024,216,click
4426,2292,710,requested
4427,2912,332,view
4428,1605,341,requested
4429,1084,1804,requested
4430,3941,1755,requested
4431,315,941,click
4432,4867,1603,click
4433,2288,378,click
4434,2802,1780,click
4435,1760,692,like
4436,27,8,like
4437,3838,2179,requested
4438,701,779,requested
4439,2018,1642,requested
4440,850,1530,click
4441,2021,1811,click
4442,5455,1049,requested
4443,1084,283,like
4444,1267,1415,click
4445,2886,1953,like
4446,190,1932,requested
4447,2720,37,view
4448,1605,444,click
4449,889,1488,view
4450,2740,900,requested
4451,1570,952,requested
4452,83,2155,like
4453,3960,1310,search
4454,456,793,like
4455,2901,173,search
4456,1901,648,like
4457,1538,2014,view
4458,4195,663,click
4459,5562,1267,like
4460,5170,246,click
4461,2243,574,like
4462,5931,938,click
4463,1291,938,like
4464,5974,1802,view
4465,5969,2075,view
4466,901,381,like
4467,2938,1395,requested
4468,1139,1289,click
4469,1865,2122,search
4470,1155,1994,like
4471,2232,153,like
4472,5846,1624,requested
4473,3657,478,click
4474,2785,1214,requested
4475,1404,2060,search
4476,2929,382,view
4477,5829,1556,search
4478,2690,1054,view
4479,4336,1368,like
4480,2216,217,search
4481,5297,895,view
4482,5467,1070,search
4483,4153,591,search
4484,4615,1533,like
4485,5948,257,search
4486,455,358,search
4487,2251,213,like
4488,2994,32,click
4489,807,1739,view
4490,2570,1659,view
4491,5603,866,view
4492,99,212,search
4493,2012,301,like
4494,3988,1625,click
4495,420,769,like
4496,2671,1158,click
4497,5361,182,requested
4498,5129,1669,like
4499,3604,778,click
4500,4997,251,requested
4501,2950,935,requested
4502,3673,705,view
4503,1825,1293,like
4504,435,1167,like
4505,1668,2081,search
4506,4423,1719,click
4507,873,465,click
4508,3259,480,like
4509,5731,1900,click
4510,4105,298,search
4511,4610,1136,search
4512,5966,1499,requested
4513,1600,674,click
4514,5274,12,view
4515,2143,2001,requested
4516,1476,1201,requested
4517,5260,106,view
4518,1671,1886,requested
4519,5195,1087,view
4520,951,861,requested
4521,509,1124,view
4522,5388,1480,view
4523,3422,985,search
4524,2919,1497,view
4525,5450,2143,search
4526,3672,1391,search
4527,3127,2218,click
4528,5093,1378,like
4529,3485,1634,click
4530,2657,421,view
4531,2905,1415,click
4532,2014,2152,like
4533,126,2109,requested
4534,1301,1357,like
4535,5670,537,search
4536,4638,584,click
4537,689,1321,view
4538,830,2077,requested
4539,2486,2061,search
4540,2498,547,click
4541,3585,313,requested
4542,1103,1242,search
4543,4152,550,search
4544,4567,1584,like
4545,5664,206,like
4546,2538,566,search
4547,4649,1805,like
4548,2781,1566,view
4549,5903,907,search
4550,1742,2047,view
4551,2819,1664,click
4552,1136,797,view
4553,4407,1863,click
4554,258,2172,requested
4555,4326,1313,requested
4556,1276,1732,like
4557,734,1026,view
4558,3197,1207,search
4559,2936,1037,search
4560,343,77,click
4561,2964,321,click
4562,1385,1953,like
4563,4628,1690,requested
4564,4896,777,like
4565,1570,386,view
4566,1911,251,requested
4567,4770,66,like
4568,3119,1665,click
4569,519,2024,requested
4570,4408,1070,like
4571,1537,22,view
4572,4571,740,view
4573,3385,710,search
4574,544,261,requested
4575,735,443,requested
4576,5219,1295,like
4577,2698,1528,requested
4578,405,497,view
4579,1227,409,requested
4580,3261,2055,requested
4581,4546,382,requested
4582,2991,662,like
4583,3022,896,view
4584,3417,456,view
4585,2711,323,like
4586,2674,1063,click
4587,4157,228,view
4588,2039,220,like
4589,2824,2156,search
4590,2693,564,click
4591,2824,750,requested
4592,207,591,search
4593,3587,1226,view
4594,3786,1270,click
4595,3164,131,like
4596,4465,1429,requested
4597,55,1440,like
4598,1969,1169,click
4599,3546,270,click
4600,2759,911,view
4601,543,1985,search
4602,2980,440,like
4603,1150,642,search
4604,38,317,click
4605,1983,373,like
4606,393,159,view
4607,4013,1799,like
4608,3935,243,click
4609,4199,1358,search
4610,275,737,click
4611,2303,2116,like
4612,4192,2015,requested
4613,2573,589,search
4614,221,1645,view
4615,3506,566,view
4616,5784,969,click
4617,2203,1992,like
4618,3495,1267,search
4619,1209,1328,view
4620,4169,497,click
4621,5454,2002,view
4622,3373,198,search
4623,5866,931,click
4624,4185,570,like
4625,4855,1915,like
4626,1208,2020,search
4627,4975,734,search
4628,3110,1180,search
4629,442,1200,click
4630,4634,1597,click
4631,3460,1082,requested
4632,1188,2125,search
4633,1633,886,search
4634,3583,152,click
4635,860,317,search
4636,3830,403,click
4637,4446,2013,search
4638,5181,91,click
4639,4330,1559,requested
4640,3965,1302,click
4641,1423,1070,view
4642,2850,1935,click
4643,475,1140,click
4644,4007,349,requested
4645,3357,1571,like
4646,122,449,requested
4647,56,2247,like
4648,869,220,view
4649,5099,2154,search
4650,604,417,search
4651,2091,1343,view
4652,833,1765,search
4653,112,74,like
4654,911,395,like
4655,5276,1446,requested
4656,4984,136,view
4657,5035,1499,like
4658,4327,1375,like
4659,4298,1209,click
4660,4643,1015,like
4661,5807,1164,click
4662,4615,1296,view
4663,2791,1483,search
4664,5106,2017,click
4665,5393,2224,search
4666,866,855,click
4667,2330,1997,view
4668,3462,1145,search
4669,4486,1684,view
4670,1194,1591,like
4671,1285,2159,like
4672,215,744,click
4673,943,2146,requested
4674,2262,1927,like
4675,3091,1738,search
4676,1541,1854,search
4677,1569,191,view
4678,631,684,click
4679,3998,149,requested
4680,1459,1112,search
4681,2311,742,requested
4682,3762,554,click
4683,568,1035,search
4684,4945,238,click
4685,2036,2192,click
4686,4117,1084,requested
4687,905,1376,view
4688,4192,561,requested
4689,3161,72,view
4690,3204,992,search
4691,3445,1067,requested
4692,5273,863,search
4693,2686,1113,like
4694,4483,542,click
4695,2560,1802,click
4696,1379,1170,requested
4697,1011,1952,requested
4698,1273,1231,like
4699,1252,844,search
4700,3092,109,click
4701,3448,1059,click
4702,2096,1694,requested
4703,5054,193,like
4704,3003,2242,search
4705,5226,753,requested
4706,3610,167,click
4707,5788,1047,requested
4708,3098,541,search
4709,3889,842,like
4710,152,258,click
4711,1066,46,click
4712,3763,425,requested
4713,3122,1531,requested
4714,5842,644,search
4715,1725,2231,view
4716,2686,1773,requested
4717,345,1739,requested
4718,3308,1419,requested
4719,3820,412,click
4720,4985,1169,requested
4721,4085,1745,like
4722,2184,491,view
4723,3339,1062,view
4724,1267,412,search
4725,2506,1108,like
4726,1663,1861,click
4727,5758,1717,requested
4728,3993,1603,click
4729,5205,1701,requested
4730,3866,1289,view
4731,1408,1456,like
4732,1869,747,click
4733,1955,1419,requested
4734,3870,1959,like
4735,3495,1511,like
4736,1866,676,view
4737,1199,1227,click
4738,3539,1453,requested
4739,5870,1348,view
4740,4836,386,click
4741,2290,644,search
4742,3641,2172,click
4743,4326,1876,view
4744,5263,964,view
4745,1105,2013,requested
4746,2970,189,click
4747,2152,109,search
4748,3769,1332,click
4749,3350,1983,click
4750,4057,401,view
4751,4348,2219,requested
4752,3836,2016,requested
4753,4333,761,click
4754,1491,1470,like
4755,1055,938,view
4756,1620,1726,search
4757,3043,1686,like
4758,4538,590,view
4759,291,21,requested
4760,2082,62,click
4761,4576,258,search
4762,4728,877,like
4763,3369,1750,view
4764,2543,1086,requested
4765,3684,822,requested
4766,3244,533,click
4767,5767,731,like
4768,2056,672,requested
4769,1247,1284,view
4770,603,1568,search
4771,4751,208,requested
4772,1404,179,search
4773,3859,29,click
4774,5376,1712,view
4775,1095,2085,like
4776,2476,470,search
4777,1860,921,search
4778,3456,1719,search
4779,314,529,view
4780,5955,500,like
4781,3724,880,requested
4782,3063,737,requested
4783,3421,165,view
4784,4798,285,view
4785,1059,2205,requested
4786,1105,1515,search
4787,200,1249,like
4788,829,910,search
4789,972,1119,view
4790,3648,1549,requested
4791,2059,1393,click
4792,836,1550,like
4793,1411,1576,click
4794,5160,1907,like
4795,5122,2015,click
4796,4752,564,view
4797,1984,2049,search
4798,5912,1818,like
4799,2491,98,like
4800,1286,801,click
4801,1071,1899,click
4802,2939,988,view
4803,2921,1795,like
4804,334,460,like
4805,2708,592,search
4806,5419,1721,view
4807,2938,339,search
4808,5435,1072,view
4809,219,754,search
4810,5724,1489,search
4811,120,964,like
4812,2342,530,like
4813,3573,1440,search
4814,5916,256,search
4815,1457,691,view
4816,5023,1803,click
4817,650,1144,like
4818,2540,1586,requested
4819,288,1053,search
4820,4444,1531,requested
4821,5426,1915,click
4822,802,1865,search
4823,1304,399,view
4824,3974,2141,click
4825,354,2021,click
4826,3527,867,click
4827,863,1871,like
4828,3523,1584,click
4829,3694,1552,like
4830,639,1024,view
4831,342,1772,click
4832,3807,387,search
4833,5442,714,requested
4834,3457,1756,requested
4835,1748,1857,view
4836,1626,2168,requested
4837,783,474,requested
4838,1218,819,like
4839,5721,2167,requested
4840,1902,1836,click
4841,3140,2122,like
4842,877,2087,view
4843,5155,2112,like
4844,5363,627,requested
4845,2449,1822,like
4846,3100,299,requested
4847,1555,1932,requested
4848,253,493,view
4849,1002,2159,like
4850,5195,2031,view
4851,5025,354,click
4852,1444,247,click
4853,338,2050,view
4854,5151,1176,search
4855,4600,1203,view
4856,1342,366,search
4857,4431,51,click
4858,2142,353,search
4859,422,2239,click
4860,3802,2099,like
4861,409,1596,requested
4862,2017,1639,view
4863,5388,895,requested
4864,5866,1099,search
4865,4698,1660,requested
4866,1182,612,like
4867,3041,2231,like
4868,3103,1168,requested
4869,956,649,click
4870,2542,1698,view
4871,2301,1226,requested
4872,588,1191,search
4873,380,493,search
4874,5795,334,view
4875,3884,876,view
4876,2127,1961,requested
4877,5500,789,click
4878,4240,340,search
4879,1867,1674,search
4880,206,666,search
4881,521,1981,requested
4882,5460,1763,view
4883,3535,103,requested
4884,2995,2022,view
4885,1142,109,click
4886,4022,1621,requested
4887,4130,1007,view
4888,2026,2071,search
4889,1012,475,view
4890,1426,722,requested
4891,4853,340,like
4892,140,213,requested
4893,517,1095,search
4894,4118,923,requested
4895,3351,620,search
4896,5834,833,view
4897,737,422,search
4898,1068,402,search
4899,4606,1029,like
4900,3462,906,click
4901,3263,1662,click
4902,3278,1078,view
4903,3730,128,requested
4904,1222,1767,click
4905,2571,769,click
4906,2539,1665,click
4907,4970,143,requested
4908,1840,955,click
4909,120,1911,like
4910,613,2230,click
4911,2898,426,click
4912,2459,1044,like
4913,1676,1944,requested
4914,2973,574,search
4915,1045,1053,click
4916,5415,1734,search
4917,5215,1276,view
4918,3091,984,requested
4919,1414,2006,view
4920,2311,306,requested
4921,1288,2110,requested
4922,2053,907,like
4923,1907,1414,click
4924,2063,865,requested
4925,902,2029,like
4926,4675,1724,search
4927,1051,1057,view
4928,1196,1996,like
4929,1759,1352,like
4930,5243,852,view
4931,1879,771,search
4932,4589,1772,search
4933,2379,301,click
4934,5597,1830,search
4935,5332,833,like
4936,1837,622,search
4937,4019,2244,requested
4938,5629,585,search
4939,2633,426,search
4940,4827,1947,like
4941,259,2154,requested
4942,886,1877,requested
4943,1469,1267,view
4944,4197,2124,requested
4945,5997,1121,click
4946,5753,804,search
4947,3406,1477,search
4948,859,1371,requested
4949,2867,256,click
4950,3897,245,click
4951,5727,1956,like
4952,1241,794,like
4953,16,839,view
4954,3044,1296,view
4955,3224,693,requested
4956,3826,797,click
4957,1663,1005,like
4958,4441,884,click
4959,5090,780,click
4960,5995,1546,like
4961,4391,827,click
4962,2712,1883,search
4963,4914,251,view
4964,5812,1737,view
4965,2660,1458,requested
4966,1736,1363,click
4967,1761,2100,search
4968,5609,1813,like
4969,1719,173,search
4970,133,1456,view
4971,2982,835,search
4972,3285,288,view
4973,5237,885,click
4974,5278,677,search
4975,1993,2120,search
4976,1405,1244,view
4977,1929,1895,view
4978,3323,2041,view
4979,1437,1284,like
4980,2295,1234,search
4981,1880,274,view
4982,3014,1248,search
4983,5846,920,requested
4984,5280,505,click
4985,1303,1184,view
4986,4270,2062,view
4987,898,518,like
4988,265,1105,view
4989,5650,1347,view
4990,4604,959,view
4991,4018,1106,like
4992,1454,1487,search
4993,5547,862,requested
4994,1632,1013,requested
4995,2671,1631,click
4996,1861,1681,like
4997,2783,2135,requested
4998,80,2048,search
4999,5746,1660,search
5000,4630,2029,requested
5001,536,921,like
5002,5931,1799,requested
5003,5690,710,search
5004,1022,1517,search
5005,452,650,click
5006,1914,967,like
5007,378,446,view
5008,1322,441,click
5009,5723,47,requested
5010,4661,1046,requested
5011,2965,1941,click
5012,634,931,like
5013,1420,1571,requested
5014,1911,1994,click
5015,540,936,search
5016,2866,1334,view
5017,33,576,search
5018,3636,1030,search
5019,149,1010,view
5020,3067,1649,search
5021,1400,372,like
5022,612,1586,click
5023,5181,110,search
5024,5212,1476,like
5025,3287,632,click
5026,5128,902,click
5027,2934,1970,view
5028,3630,1279,click
5029,2681,347,click
5030,3212,37,requested
5031,974,328,like
5032,5385,2100,click
5033,3481,1132,search
5034,226,543,search
5035,4167,712,click
5036,4722,1002,click
5037,3579,1881,search
5038,1181,466,like
5039,3866,1744,like
5040,3330,1011,search
5041,3254,1313,click
5042,2749,274,requested
5043,3284,1351,view
5044,2966,1969,like
5045,4711,1170,view
5046,715,199,click
5047,4470,2246,search
5048,3794,1691,like
5049,502,1001,click
5050,1482,1909,search
5051,3344,555,view
5052,2974,1734,search
5053,4048,274,click
5054,5475,812,requested
5055,1261,1424,like
5056,5,1594,click
5057,811,1477,view
5058,1617,1952,requested
5059,1045,919,requested
5060,1016,1579,search
5061,164,447,click
5062,3909,1633,click
5063,4569,1909,like
5064,5699,682,like
5065,1422,2166,click
5066,3627,260,search
5067,477,85,click
5068,5765,218,search
5069,1583,1993,requested
5070,102,602,view
5071,5216,397,requested
5072,5197,812,click
5073,2863,167,like
5074,2565,1413,search
5075,4150,1789,click
5076,282,2138,requested
5077,4959,597,requested
5078,535,1200,search
5079,5907,80,click
5080,2228,1102,view
5081,1680,1012,like
5082,4863,1779,search
5083,2924,1695,click
5084,5046,1532,like
5085,405,219,click
5086,4859,1398,view
5087,2092,2247,search
5088,160,1875,click
5089,1308,1317,search
5090,1968,1540,requested
5091,2880,1062,like
5092,895,1361,search
5093,782,130,click
5094,3883,175,requested
5095,4199,1955,view
5096,2196,812,requested
5097,3143,748,view
5098,3900,1538,view
5099,1662,253,requested
5100,2329,1285,click
5101,507,1611,search
5102,5585,863,requested
5103,1072,246,view
5104,2641,1189,requested
5105,5049,553,view
5106,5737,1881,requested
5107,1399,1052,like
5108,4053,1159,search
5109,4527,1225,view
5110,4658,633,view
5111,1302,1418,view
5112,2233,938,like
5113,5168,2125,requested
5114,3160,233,like
5115,5916,1388,view
5116,3245,1409,like
5117,3467,827,view
5118,3917,1129,search
5119,4241,1044,view
5120,4315,532,like
5121,2380,776,click
5122,2899,813,requested
5123,53,801,requested
5124,5882,602,view
5125,3915,249,click
5126,2847,68,click
5127,3841,1665,search
5128,1378,2244,view
5129,1119,1933,requested
5130,2375,1991,like
5131,3132,670,search
5132,1654,1208,click
5133,2762,133,like
5134,4837,1194,like
5135,4815,211,like
5136,4017,1783,requested
5137,3816,787,view
5138,2585,1257,click
5139,4511,758,requested
5140,2535,1429,search
5141,3739,553,view
5142,3836,2076,like
5143,5679,1681,click
5144,5549,1507,search
5145,3657,1437,search
5146,5110,1532,click
5147,1981,1724,search
5148,3487,831,view
5149,3699,1347,like
5150,1716,1346,search
5151,5283,2185,like
5152,1400,28,click
5153,79,14,requested
5154,2294,1758,click
5155,3157,58,search
5156,3052,395,like
5157,4604,2187,click
5158,3404,1678,requested
5159,3694,1231,click
5160,4241,954,click
5161,1620,740,requested
5162,1626,1331,like
5163,4852,2112,requested
5164,928,1632,view
5165,3209,2100,like
5166,3815,478,requested
5167,3485,1145,like
5168,3500,1648,search
5169,4348,1919,requested
5170,4487,1247,search
5171,2255,1,requested
5172,2304,65,click
5173,1580,840,click
5174,3869,1388,requested
5175,1339,2059,search
5176,4095,722,search
5177,229,410,view
5178,741,645,view
5179,1093,290,like
5180,5850,1884,search
5181,3703,1839,requested
5182,216,1066,search
5183,855,1444,search
5184,4749,1555,like
5185,1804,1698,like
5186,5970,1723,like
5187,5636,1419,view
5188,803,1374,like
5189,4361,2249,click
5190,1753,62,view
5191,1692,1687,search
5192,640,893,search
5193,5476,1097,search
5194,5727,1798,search
5195,4620,1732,requested
5196,2402,1779,click
5197,849,1827,search
5198,2613,894,click
5199,1166,2018,click
5200,5758,799,click
5201,595,1703,like
5202,1125,1020,like
5203,5282,1718,like
5204,5262,598,view
5205,2508,669,like
5206,1297,1344,like
5207,2694,1801,requested
5208,1763,885,like
5209,1175,2021,requested
5210,5113,1909,like
5211,3969,751,search
5212,333,701,like
5213,226,136,view
5214,4317,2127,requested
5215,4720,161,click
5216,2963,982,like
5217,3103,1038,view
5218,1275,1841,click
5219,5917,984,view
5220,5471,453,search
5221,5103,128,like
5222,2748,330,search
5223,2690,1361,view
5224,5128,693,click
5225,5719,437,like
5226,4271,572,requested
5227,2346,365,requested
5228,5145,1960,search
5229,5415,1889,search
5230,585,561,click
5231,1714,645,like
5232,2096,146,view
5233,2479,1306,click
5234,380,556,click
5235,5149,515,search
5236,2947,712,search
5237,312,1803,search
5238,5544,767,requested
5239,3616,514,view
5240,5256,929,like
5241,5753,1746,requested
5242,2146,1467,requested
5243,1969,1837,like
5244,2381,678,like
5245,901,1646,requested
5246,339,1077,view
5247,2393,582,requested
5248,5679,1752,like
5249,849,167,like
5250,5068,1537,click
5251,46,1165,click
5252,2712,2132,view
5253,1030,1534,requested
5254,3466,1080,click
5255,2744,214,like
5256,630,2033,like
5257,4353,1778,click
5258,4021,1484,like
5259,5389,421,requested
5260,3351,1067,view
5261,3174,431,click
5262,3769,1784,requested
5263,5752,1508,search
5264,4703,1413,like
5265,1165,1039,click
5266,1871,1250,requested
5267,5465,701,like
5268,2085,2215,requested
5269,4379,1368,view
5270,977,1271,requested
5271,2362,2116,click
5272,302,922,like
5273,5812,1577,like
5274,4503,1635,search
5275,4302,1429,click
5276,1248,1049,click
5277,3719,339,search
5278,4577,1710,like
5279,5056,772,view
5280,1732,1110,click
5281,4652,1573,like
5282,1692,1031,like
5283,5941,293,like
5284,4000,1631,view
5285,3801,1129,requested
5286,52,2008,like
5287,2434,1396,requested
5288,4390,2063,click
5289,709,1185,click
5290,960,818,requested
5291,1385,324,click
5292,3718,1300,view
5293,4690,1898,like
5294,3991,2038,requested
5295,2975,925,like
5296,1980,2235,click
5297,1089,1925,requested
5298,5265,1691,requested
5299,3149,307,like
5300,3470,679,like
5301,3263,1608,like
5302,1853,447,like
5303,325,585,view
5304,1225,972,view
5305,3115,396,requested
5306,5425,1352,requested
5307,4381,1058,like
5308,3334,471,click
5309,3231,725,view
5310,315,1012,click
5311,4103,2246,like
5312,4450,1718,requested
5313,5719,1647,click
5314,5574,2154,requested
5315,5928,371,like
5316,572,944,like
5317,5275,1738,view
5318,4734,186,view
5319,5741,1664,like
5320,2398,1844,click
5321,154,1887,like
5322,2036,825,search
5323,5434,1942,view
5324,2127,684,like
5325,2766,1387,search
5326,5319,552,view
5327,5992,1521,search
5328,1897,483,requested
5329,2155,771,view
5330,1542,1130,view
5331,1448,1572,requested
5332,1874,607,like
5333,3240,850,search
5334,280,217,click
5335,531,420,view
5336,1217,840,view
5337,2861,939,search
5338,5324,651,click
5339,3078,884,click
5340,4477,1305,click
5341,5674,2096,click
5342,5742,2186,like
5343,1933,957,like
5344,3425,1132,click
5345,2893,1028,search
5346,1352,1732,view
5347,5954,927,view
5348,1613,978,requested
5349,1957,1209,view
5350,5029,2141,click
5351,3994,1703,search
5352,5217,629,like
5353,1401,94,requested
5354,360,41,click
5355,4737,2093,like
5356,5485,416,requested
5357,1541,1316,requested
5358,5553,1385,view
5359,2446,1967,like
5360,2380,780,search
5361,5221,192,click
5362,1032,201,click
5363,738,1727,view
5364,2254,1358,requested
5365,5017,1703,view
5366,738,1820,requested
5367,3351,720,click
5368,5347,1368,view
5369,1340,1211,requested
5370,3950,281,search
5371,1701,78,search
5372,7,1110,requested
5373,1991,514,view
5374,3861,1726,requested
5375,1557,874,requested
